id,title,headline,level,locale,rating_average,rating_count,duration_seconds,is_free,is_practice_test_course,instructors,lectures_count,practice_test_questions_count,badges,updated_on,url_course_landing,url_course_taking,image_240x135,tracking_id,hands_on_ribbons
6141725,CompTIA SecurityX (CAS-005) 6 Practice Exams,Full-length CompTIA SecurityX (CAS-005) * Timed 540  Multiple-choice Questions with detailed feedback for each question,ALL_LEVELS,en-US,4.626707553863525,94,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions|Jeremiah Minner|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,540,,2026-02-10,https://www.udemy.com/course/comptia-securityx-cas-005-6-practice-exams,https://www.udemy.com/course/comptia-securityx-cas-005-6-practice-exams/learn,https://img-c.udemycdn.com/course/240x135/6141725_8108_3.jpg,9bJLmh-EREmrm09LVfvzOQ,
507714,Certificate in Qlik Sense Analytics Development,Realistic data & business scenarios are used during your Qlik Sense app development - Keeping it real !,ALL_LEVELS,en-US,4.639103889465332,5221,49921,False,False,Paul Scotchford,84,0,Good for Beginners|Good for Beginners,2025-12-02,https://www.udemy.com/course/is-my-startup-doing-ok,https://www.udemy.com/course/is-my-startup-doing-ok/learn,https://img-c.udemycdn.com/course/240x135/507714_f9f3_3.jpg,-S_10mDGS72oR3IdA3oxZw,
6570191,Master SQL with BigQuery using AI tools - From Zero to Hero,"Great opportunity to leverage AI in order to learn SQL from scratch, since the Gemini is embedded in Google BigQuery",BEGINNER,en-US,4.194525718688965,222,20091,False,False,Liad Livne,44,0,,2025-11-19,https://www.udemy.com/course/master-sql-with-bigquery-using-ai-tools-from-zero-to-hero,https://www.udemy.com/course/master-sql-with-bigquery-using-ai-tools-from-zero-to-hero/learn,https://img-c.udemycdn.com/course/240x135/6570191_ceaa_4.jpg,dWrBYvuwRRStC5tED-8Bzw,
5916492,CompTIA Tech+ (FC0-U71) 6 Practice Exams,Full-length CompTIA Tech+ (FC0-U71) * Timed * 450 Multiple-choice Questions with detailed feedback for each question,ALL_LEVELS,en-US,4.474686145782471,128,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,450,,2026-02-02,https://www.udemy.com/course/comptia-comptia-tech-fc0-u71-6-practice-exams,https://www.udemy.com/course/comptia-comptia-tech-fc0-u71-6-practice-exams/learn,https://img-c.udemycdn.com/course/240x135/5916492_3d80_2.jpg,Zye4RFoJRsGUqnxTOVkq-w,
1040606,"Web Scraping with Python: BeautifulSoup, Requests & Selenium","Web Scraping and Crawling with Python: Beautiful Soup, Requests & Selenium",INTERMEDIATE,en-US,4.412550449371338,925,28550,False,False,GoTrained Academy|Waqar Ahmed,72,0,,2018-12-16,https://www.udemy.com/course/web-scraping-with-python-beautifulsoup,https://www.udemy.com/course/web-scraping-with-python-beautifulsoup/learn,https://img-c.udemycdn.com/course/240x135/1040606_e931_2.jpg,tMan1TbiSF2rL3YWDcPfEg,
5603284,Python Programming with AI for Business Intelligence,"Learn Pandas, NumPy, Matplotlib and Statmodels with ChatGPT from Data Analytics to Strategic Decision-Making in Python.",BEGINNER,en-US,4.50419807434082,48,19575,False,False,Analytix AI,46,0,,2025-02-20,https://www.udemy.com/course/real-world-business-analysis-and-statistics-in-python,https://www.udemy.com/course/real-world-business-analysis-and-statistics-in-python/learn,https://img-c.udemycdn.com/course/240x135/5603284_3e29_2.jpg,RGZCmQ-eTOKdvSQJ-w0sDg,
4635594,CompTIA Data+ (DA0-001) Practice Certification Exams,CompTIA Data+ (DA0-001) * 6 Practice Exams * Timed * 90 Questions Each * 540 Questions with feedback & full explanations,ALL_LEVELS,en-US,4.297913551330566,149,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Reed Bidgood|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,540,,2026-02-02,https://www.udemy.com/course/comptia-data-practice-exams,https://www.udemy.com/course/comptia-data-practice-exams/learn,https://img-c.udemycdn.com/course/240x135/4635594_9b00_3.jpg,xxPWqTNEQG6wP4RRdTN9yA,
3332994,The Complete Neo4j GraphDB Bootcamp: Zero to Hero (Updated),"Neo4j:NoSQL All-IN-ONE Graph Database  With Cypher (Foundation, Beginner, Intermediate & Expert) | Use with Python",ALL_LEVELS,en-US,4.525176525115967,896,81375,False,False,Donatus Obomighie,661,0,Highest Rated|Good for Beginners|Bestseller|Good for Beginners|Bestseller|Highest Rated,2026-01-31,https://www.udemy.com/course/complete-neo4j-graphdb-cypher-bootcamp,https://www.udemy.com/course/complete-neo4j-graphdb-cypher-bootcamp/learn,https://img-c.udemycdn.com/course/240x135/3332994_62b2_6.jpg,p7uQ51cZS_OkVrgifJV1qQ,
5787688,CompTIA Network+ (N10-009) 6 Practice Exams Set 2,Full-length CompTIA Network+ (N10-009) * Timed * 540 Multiple-choice Questions with detailed feedback for each question,ALL_LEVELS,en-US,4.415311813354492,340,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,540,,2026-02-02,https://www.udemy.com/course/comptia-network-n10-009-6-practice-exams-and-pbqs-set-2,https://www.udemy.com/course/comptia-network-n10-009-6-practice-exams-and-pbqs-set-2/learn,https://img-c.udemycdn.com/course/240x135/5787688_28ad_2.jpg,bQe3-dFCRdSBmPS6zniuYw,
5018792,Python 3 Foundations Complete Masterclass,"Understand Python from the ground up in only 8 hours! No experience required on Mac, Linux or Windows!",BEGINNER,en-US,4.324794769287109,30,26752,False,False,Dominic Tripodi,85,0,,2024-08-03,https://www.udemy.com/course/python-beginner-complete-masterclass,https://www.udemy.com/course/python-beginner-complete-masterclass/learn,https://img-c.udemycdn.com/course/240x135/5018792_991e_3.jpg,91pzKMfeSr-qetOVibrnnw,
4887540,The Ultimate Microsoft Office 2021/365 Training Bundle,Learn the essentials of Microsoft Office in this 6-course bundle for Office 365 or Office 2021 users.,BEGINNER,en-US,4.453386306762695,2507,225547,False,False,Simon Sez IT,559,0,,2025-12-10,https://www.udemy.com/course/the-ultimate-microsoft-office-2021-training-bundle,https://www.udemy.com/course/the-ultimate-microsoft-office-2021-training-bundle/learn,https://img-c.udemycdn.com/course/240x135/4887540_67a1_2.jpg,ku0S4WVJQFyWV9jOWXlisA,
5011602,CompTIA Security+ (SY0-601) Practice Exams &  PBQs,Full-length CompTIA Security+ (SY0-601) Practice Exams *  Timed *  300  Questions & Simulated PBQs,ALL_LEVELS,en-US,2.5,1,0,False,True,Lakshit Mahajan,0,325,,2025-08-04,https://www.udemy.com/course/comptia-security-sy0-601-practice-exams-pbqs,https://www.udemy.com/course/comptia-security-sy0-601-practice-exams-pbqs/learn,https://img-c.udemycdn.com/course/240x135/5011602_e39a_2.jpg,niDysa_MSzqDGFHwc-CRkw,
6807423,CompTIA Security+ (SYO-701) Mock Exams : PBQs included,6 Full-length CompTIA Security+ (SY0-701) Practice Exams - Timed * 540 Questions with feedback!,ALL_LEVELS,en-US,4.470831871032715,14,0,False,True,Cyber Cert,0,540,,2025-10-22,https://www.udemy.com/course/comptia-security-syo-701-mock-exams,https://www.udemy.com/course/comptia-security-syo-701-mock-exams/learn,https://img-c.udemycdn.com/course/240x135/6807423_a6e9_4.jpg,Kbf0Z4CfTqeyaUtXflHPew,
4452642,"XPath, CSS Selector, Web,DOM, SelectorsHub & TestCase Studio","Learn A to Z about XPath, cssSelector, WebElements, Shadow DOM, iframes, SVG, SelectorsHub & TestCase Studio.",ALL_LEVELS,en-US,4.634503364562988,248,31984,False,False,Sanjay Kumar,25,0,Highest Rated|Highest Rated,2023-10-13,https://www.udemy.com/course/xpath-css-selector-webdom-selectorshub-testcase-studio,https://www.udemy.com/course/xpath-css-selector-webdom-selectorshub-testcase-studio/learn,https://img-c.udemycdn.com/course/240x135/4452642_4f7b_2.jpg,wHQtgh3WQA2TCdaDwZvh-g,
1213754,Kali linux Course From Beginner to Advance *,Learn Ethical Hacking with Kali linux O.S.,ALL_LEVELS,en-US,3.3605313301086426,11,7999,False,False,Sunil K. Gupta,10,0,,2024-07-20,https://www.udemy.com/course/kali-linux-course-from-beginner-to-advance,https://www.udemy.com/course/kali-linux-course-from-beginner-to-advance/learn,https://img-c.udemycdn.com/course/240x135/1213754_02e0.jpg,t8HtqevITlWDg7NXYeJlAA,
2732420,Taming Regular Expressions (REGEX) - Complete Guide to Regex,"Regular Expression (Regex) examples in Python, JavaScript, Rust, Java, C#, C++, Swift, Google Sheets, Kotlin and Ruby",ALL_LEVELS,en-US,4.5930023193359375,184,28964,False,False,Paul Ogier,81,0,Highest Rated,2023-07-18,https://www.udemy.com/course/taming-regex-a-complete-guide-to-regular-expressions,https://www.udemy.com/course/taming-regex-a-complete-guide-to-regular-expressions/learn,https://img-c.udemycdn.com/course/240x135/2732420_bd36_7.jpg,BBDhaLR0Rjykdx9fiNXHMA,
1914608,"College Level Linear Algebra for ML, DL, & Computer Graphics","Linear Algebra (matlab - python) &amp; Matrix Calculus For Machine Learning, Robotics, Computer Graphics, Control, &amp; more !",ALL_LEVELS,en-US,4.518350124359131,415,126602,False,False,"Ahmed Fathy, MSc",296,0,,2020-11-01,https://www.udemy.com/course/college-level-linear-algebra-theory-and-practice,https://www.udemy.com/course/college-level-linear-algebra-theory-and-practice/learn,https://img-c.udemycdn.com/course/240x135/1914608_61f2_2.jpg,5XwPBnk7RIq6NIFiGbsWaA,
673654,Become a Product Manager | Learn the Skills & Get the Job,"The most complete course available on Product Management. 13+ hours of videos, activities, interviews, & more",ALL_LEVELS,en-US,4.18359899520874,64666,46544,False,False,Cole Mercer|Evan Kimbrell,144,0,,2025-12-04,https://www.udemy.com/course/become-a-product-manager-learn-the-skills-get-a-job,https://www.udemy.com/course/become-a-product-manager-learn-the-skills-get-a-job/learn,https://img-c.udemycdn.com/course/240x135/673654_d677_7.jpg,HNCzkJ1BT1-rgWaHIL-6XA,
5124114,CompTIA Project+ (PK0-005) Practice Exams,Full-length CompTIA Project+ (PK0-005) Practice Exams Timed * 540 Questions with feedback!,INTERMEDIATE,en-US,4.48893404006958,253,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Reed Bidgood|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,540,,2026-02-02,https://www.udemy.com/course/comptia-project-pk0-005-practice-exams-a,https://www.udemy.com/course/comptia-project-pk0-005-practice-exams-a/learn,https://img-c.udemycdn.com/course/240x135/5124114_9cdd_2.jpg,ytc3y6rURaKmOVuupLx20g,
1754098,The Data Science Course: Complete Data Science Bootcamp 2026,"Complete Data Science Training: Math, Statistics, Python, Advanced Statistics in Python, Machine and Deep Learning",ALL_LEVELS,en-US,4.542435646057129,160007,115701,False,False,365 Careers,525,0,Bestseller|Bestseller,2026-02-02,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/learn,https://img-c.udemycdn.com/course/240x135/1754098_e0df_3.jpg,IcUjU1skSimwXbq8Rq_e3A,
5618994,Data Analysis A-Z: Become Data Analyst in 30 Days,Unlock Data Analysis with Python with ChatGPT and Excel. Master Full Work-flow and Become Pro Data Analyst in 30 Days!,BEGINNER,en-US,4.2324628829956055,208,32850,False,False,Analytix AI,87,0,,2025-02-20,https://www.udemy.com/course/data-analysis-a-z-become-data-analyst-in-30-days,https://www.udemy.com/course/data-analysis-a-z-become-data-analyst-in-30-days/learn,https://img-c.udemycdn.com/course/240x135/5618994_16f8_2.jpg,AazXLmjWT3aOtV-MPn0scQ,
3750192,Beginner to pro: use Excel like a management consultant,"Learn new functions and shortcuts, boost your productivity, gain confidence and become an advanced Microsoft Excel user",ALL_LEVELS,en-US,4.543331623077393,628,40589,False,False,Federico Ferrari,116,0,,2024-12-01,https://www.udemy.com/course/beginner-to-pro-use-excel-like-a-management-consultant,https://www.udemy.com/course/beginner-to-pro-use-excel-like-a-management-consultant/learn,https://img-c.udemycdn.com/course/240x135/3750192_f4b2_3.jpg,ybIlwsgJSj-dUz2oS2ZsrQ,
4525676,Decision-making and Problem-solving for Business,Effective Thinking * Problem and Decision Framing * Generating Alternatives * Making Decisions Dynamically,BEGINNER,en-US,4.009877681732178,26,65073,False,False,Sorin Dumitrascu,229,0,,2025-11-21,https://www.udemy.com/course/decision-making-and-problem-solving-for-business,https://www.udemy.com/course/decision-making-and-problem-solving-for-business/learn,https://img-c.udemycdn.com/course/240x135/4525676_9f42.jpg,dJBGAIvRQ4u2xfIW_ovCQw,
5046950,Excel VBA Macros: Save Hours and Automate Excel (All Levels),"Learn Excel VBA to automate tasks, build tools, and save hours—even if you’ve never written code before.",ALL_LEVELS,en-US,4.339908599853516,316,70958,False,False,Rami Abou Jaoude,176,0,Bestseller|Bestseller,2025-08-11,https://www.udemy.com/course/vba-course-excel,https://www.udemy.com/course/vba-course-excel/learn,https://img-c.udemycdn.com/course/240x135/5046950_7df8_3.jpg,aoFeg63BRFaIyhGWqcVSEA,
4939510,CompTIA Linux+ (XK0-005) Practice Exams,Full-length CompTIA Linux+ (XK0-005) Practice Exams  Timed * 540 Questions with feedback!,BEGINNER,en-US,4.069734573364258,250,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Jamario Kelly|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,540,,2025-12-05,https://www.udemy.com/course/comptia-linux-exams,https://www.udemy.com/course/comptia-linux-exams/learn,https://img-c.udemycdn.com/course/240x135/4939510_3403_4.jpg,3nFZbq_KSjurtMUjLi8LSQ,
5124132,LPI Security Essentials (020-100) Practice Exams,Full-length LPI Security Essentials (020-100) Practice Exams * Timed * 240 Questions with feedback!,BEGINNER,en-US,4.454952716827393,56,0,False,True,Jason Dion • 2.8 Million+ Enrollments Worldwide|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions • ATO for ITIL & PRINCE2|Dion Training Solutions|Jason Dion • 2.8 Million+ Enrollments Worldwide,0,240,,2026-02-02,https://www.udemy.com/course/lpi-security-essentials-exams,https://www.udemy.com/course/lpi-security-essentials-exams/learn,https://img-c.udemycdn.com/course/240x135/5124132_883f_2.jpg,Uv5PWz8cQUWbgCwwVfQ9Cw,
6103239,55 Days of Tableau Complete Masterclass,Learn all Tableau aspects from Basic to Advanced and understand best visualisation principles,BEGINNER,en-US,4.665664196014404,63,177643,False,False,Art of Visualization,414,0,,2024-09-24,https://www.udemy.com/course/tableau-complete-masterclass,https://www.udemy.com/course/tableau-complete-masterclass/learn,https://img-c.udemycdn.com/course/240x135/6103239_e19b_3.jpg,viZk8PwYQLiaGGRuy1K2AQ,
5532534,SQL for Data Science Bootcamp,A former Google data scientist teaches you SQL - from the basics to advanced mastery of window functions,ALL_LEVELS,en-US,4.756786346435547,44,7122,False,False,Brian Greco,73,0,,2025-05-18,https://www.udemy.com/course/sqlintroduction,https://www.udemy.com/course/sqlintroduction/learn,https://img-c.udemycdn.com/course/240x135/5532534_588f_2.jpg,JOMC7B0hSuCz7_gSaIZP1g,
4252790,Contemporary Approach to Astrology - Certification,"Financial Astrology, Sidereal/Vedic Astrology, Tropical Astrology, Astro-Cartography, Medical Astrology, Astrologia",INTERMEDIATE,en-US,4.6215643882751465,75,152745,False,False,"Heather E. Rodriguez, MBA, DBT, CBT, REBT",185,0,,2025-06-23,https://www.udemy.com/course/contemporary-approach-to-astrology,https://www.udemy.com/course/contemporary-approach-to-astrology/learn,https://img-c.udemycdn.com/course/240x135/4252790_b49e_6.jpg,z22IvNG9R5CIkYRxY-hgfQ,
2543803,The Complete Punctuation Course: English Writing - Grammar,"English Punctuation and Grammar, English Writing and Business Writing Mastery",ALL_LEVELS,en-US,4.569617748260498,2099,114368,False,False,TJ Walker|Derek Smith|Media Training Worldwide Digital,560,0,Good for Beginners|Bestseller|Bestseller|Good for Beginners,2026-01-15,https://www.udemy.com/course/the-complete-punctuation-course-english-writing-grammar,https://www.udemy.com/course/the-complete-punctuation-course-english-writing-grammar/learn,https://img-c.udemycdn.com/course/240x135/2543803_0029_2.jpg,Qoj0EGumRti8yEJGLBwetg,
3398380,"SAP ABAP Masterclass: Reports, ALV, Forms, APIs & More","SAP ABAP Complete Guide: Reports, ALV, BAPI, IDoc, CDS, AMDP, Smart & Adobe Forms, APIs, Enhancements, BDC, LSMW & More",BEGINNER,en-US,4.5828471183776855,4032,427228,False,False,Zafar karnalkar,616,0,Bestseller|Bestseller,2026-02-19,https://www.udemy.com/course/sap-abap-basics,https://www.udemy.com/course/sap-abap-basics/learn,https://img-c.udemycdn.com/course/240x135/3398380_106f.jpg,UXmcfua0SaaneYK1mzYBQQ,
